"Sanduíche, hambúrguer bovino grelhado (c/ pão hambúrguer), c/ alface e tomate",209,"9,26","6,39","2,41","0,17","29,4","1,56",0,590,"31,8",NA
"Sanduíche, hambúrguer bovino grelhado (c/ pão hambúrguer), c/ alface, tomate e maionese",220,"8,29","9,06","2,59","0,17","27,0","1,38",0,612,"33,0",NA
"Sanduíche, hambúrguer bovino grelhado (c/ pão hambúrguer), c/ alface, tomate e ovo frito",215,"10,8","9,29","2,81","0,13","22,7","1,19",0,489,147,NA
"Sanduíche, hambúrguer bovino grelhado (c/ pão hambúrguer), c/ alface, tomate, ovo frito, c/ maionese",215,"10,8","9,29","2,81","0,13","22,7","1,19",0,489,147,NA
"Sanduíche, hambúrguer bovino grelhado (c/ pão hambúrguer), c/ alface, tomate, queijo prato, toucinho defumado (bacon), c/ maionese",251,"12,0","13,6","5,54","0,28","20,5","1,08",0,493,"41,8",NA
"Sanduíche, hambúrguer bovino grelhado (c/ pão hambúrguer), c/ catchup, mostarda e maionese",226,"8,06","9,14","2,47","0,16","28,9","1,50",0,813,"31,3",NA
"Sanduíche, hambúrguer bovino grelhado (c/ pão hambúrguer), c/ maionese",261,"9,72","10,8","4,02","0,20","31,8","1,33",0,734,"44,3",NA
"Sanduíche, hambúrguer bovino grelhado (c/ pão hambúrguer), c/ ovo frito, c/ maionese",254,"11,2","12,8","3,35","0,16","24,2","1,33",0,592,158,NA
"Sanduíche, hambúrguer bovino grelhado (c/ pão hambúrguer), c/ queijo cheddar, alface e tomate",217,"10,3","9,62","4,53","0,26","22,9","1,19",0,543,"38,4",NA
"Sanduíche, hambúrguer bovino grelhado (c/ pão hambúrguer), c/ queijo prato e maionese",275,"12,1","13,6","5,29","0,32","26,6","1,10",0,703,"48,2",NA
"Sanduíche, hambúrguer bovino grelhado (c/ pão hambúrguer), c/ queijo prato, cebola e pepino",216,"10,8","9,16","4,17","0,26","23,4","1,55",0,633,"37,2",NA
"Sanduíche, hambúrguer de grão de bico (pão vegano), alface e tomate, c/ maionese vegana",236,"6,18","10,00","1,36","0,10","32,3","3,80",0,162,"0,00",NA
"Sanduíche, hambúrguer frango grelhado (c/ pão hambúrguer), c/ queijo muçarelca, alface, tomate e maionese",240,"10,6","11,9","3,94","0,23","23,2","1,19",0,538,"49,0","0,00"
"Sanduíche, hambúrguer grelhado (c/ pão hambúrguer), c/ alface, tomate, queijo prato, maionese e ovo frito",246,"11,9","13,6","4,64","0,23","19,6","0,93",0,539,137,NA
"Sanduíche, Hambúrguer, McDonald´s",261,"12,9","10,1","3,50","0,43","30,3","1,30",0,494,"27,0",NA
"Sanduíche, misto quente, pão forma integral, c/ presunto e queijo muçarela",234,"15,4","9,36","4,49","0,33","23,2","2,40",0,691,"32,0",NA
"Sanduíche, misto quente, pão forma integral, c/ presunto, queijo muçarela, c/ maionese",231,"14,9","8,46","4,18","0,31","24,4","1,22",0,816,"31,1",NA
"Sanduíche, misto quente, pão forma integral, c/ presunto, queijo muçarela, c/ maionese",245,"13,1","12,6","4,43","0,30","20,8","2,03",0,705,"33,6",NA
"Sanduíche, misto quente, pão forma integral, c/ presunto, queijo muçarela, c/ margarina",264,"14,1","14,2","5,35","1,13","21,1","2,20",0,708,"29,3",NA
"Sanduíche, misto quente, pão forma tradicional, c/ presunto, queijo muçarela, c/ maionese",249,"12,7","12,6","4,42","0,30","21,9","1,03",0,846,"33,6",NA
"Sanduíche, misto quente, pão forma tradicional, c/ presunto, queijo muçarela, c/ manteiga",281,"13,7","15,4","8,20","0,57","22,5","1,12",0,833,"46,0",NA
"Sanduíche, misto quente, pão forma tradicional, c/ presunto, queijo muçarela, c/ margarina",269,"13,7","14,1","5,34","1,13","22,5","1,12",0,860,"29,3",NA
"Sanduíche, misto quente, pão francês, c/ presunto e queijo muçarela",257,"15,1","9,17","4,57","0,35","29,1","1,19",0,775,"32,0",NA
"Sanduíche, misto quente, pão francês, c/ presunto, queijo muçarela, c/ maionese",265,"12,9","12,4","4,50","0,32","25,9","1,00",0,777,"33,6",NA
"Sanduíche, misto quente, pão francês, c/ presunto, queijo muçarela, c/ manteiga",276,"14,2","15,4","8,21","0,57","21,3","2,20",0,681,"46,0",NA
"Sanduíche, misto quente, pão francês, c/ presunto, queijo muçarela, c/ manteiga",298,"13,9","15,3","8,29","0,60","26,7","1,09",0,759,"46,0",NA
"Sanduíche, misto quente, pão francês, c/ presunto, queijo muçarela, c/ margarina",286,"13,8","14,0","5,44","1,15","26,6","1,09",0,785,"29,3",NA
"Sanduíche, pão branco tradicional, c/ cream cheese",251,"8,91","6,51","3,29","0,14","40,2","2,06",0,736,"14,6",NA
"Sanduíche, pão branco tradicional, c/ peito de peru defumado",209,"13,3","2,93","0,70","0,12","33,3","1,67",0,897,"25,1",NA
"Sanduíche, pão branco tradicional, c/ requeijão",265,"9,62","7,74","3,52","0,29","40,3","2,06",0,790,"17,0",NA
"Sanduíche, pão ciabatta, c/ tofu, queijo vegetal de castanha de caju, molho pesto de manjericão, pasta de abacate, cebola caramelizada, tomate seco, molho de pimenta e orégano",243,"7,85","10,3","1,56","0,03","31,1","2,85",0,391,"2,17",NA
"Sanduíche, pão de milho, c/ presunto e queijo processado",239,"11,8","4,08","1,29","0,05","40,4","3,01",0,803,"14,9",NA
"Sanduíche, pão forma integral, c/ alface, tomate, atum em conserva e maionese",179,"9,83","5,46","0,99","0,11","24,1","2,79",0,399,"15,4",NA
"Sanduíche, pão forma integral, c/ alface, tomate, cenoura e pepino",134,"5,87","1,36","0,29","0,10","26,3","3,70",0,250,"0,00",NA
"Sanduíche, pão forma integral, c/ alface, tomate, cenoura, c/ molho de iogurte",149,"6,11","2,53","0,56","0,10","27,1","3,53",0,256,"1,10",NA
"Sanduíche, pão forma integral, c/ alface, tomate, sardinha em conserva e maionese",214,"9,17","8,91","1,49","0,13","25,7","2,98",0,460,"18,8","0,00"
"Sanduíche, pão forma integral, c/ cream cheese",242,"9,69","6,61","3,31","0,15","38,0","4,07",0,456,"14,6",NA
"Sanduíche, pão forma integral, c/ manteiga, c/ sal",390,"7,68","25,3","14,4","1,08","34,7","3,78",0,519,"57,3",NA
"Sanduíche, pão forma integral, c/ manteiga, s/ sal",390,"7,68","25,3","14,4","1,08","34,7","3,78",0,519,"57,3",NA
"Sanduíche, pão forma integral, c/ margarina, c/ sal",351,"7,54","21,1","4,61","2,99","34,7","3,78",0,609,"0,00",NA
"Sanduíche, pão forma integral, c/ margarina, s/ sal",350,"7,54","21,0","6,32","0,23","34,7","3,78",0,363,"0,00",NA
"Sanduíche, pão forma integral, c/ peito de frango grelhado, alface americana, cenoura crua e tomate",164,"11,4","5,24","0,90","0,09","18,6","1,49",0,381,"27,6",NA
"Sanduíche, pão forma integral, c/ peito de frango grelhado, alface americana, cenoura crua, tomate, c/ molho de iogurte",136,"12,0","2,47","0,64","0,07","17,6","2,39",0,191,"23,2",NA
"Sanduíche, pão forma integral, c/ peito de peru defumado",202,"13,9","3,02","0,71","0,12","31,5","3,31",0,669,"25,1",NA
"Sanduíche, pão forma integral, c/ peito de peru defumado e queijo minas",213,"14,5","7,26","3,63","0,27","23,7","2,40",0,495,"35,2",NA
"Sanduíche, pão forma integral, c/ peito de peru defumado e queijo muçarela",235,"16,6","8,84","4,40","0,32","23,4","2,40",0,624,"40,0",NA
"Sanduíche, pão forma integral, c/ peito de peru defumado e queijo prato",241,"16,7","9,72","4,96","0,33","22,9","2,40",0,636,"43,1",NA
"Sanduíche, pão forma integral, c/ peito de peru defumado, queijo minas, c/ maionese",228,"12,3","10,8","3,70","0,25","21,3","2,03",0,540,"36,3",NA
"Sanduíche, pão forma integral, c/ peito de peru defumado, queijo minas, c/ manteiga",257,"13,3","13,5","7,43","0,52","21,8","2,20",0,502,"49,0",NA
"Sanduíche, pão forma integral, c/ peito de peru defumado, queijo minas, c/ margarina",246,"13,3","12,3","4,57","1,08","21,6","2,20",0,528,"32,2",NA
"Sanduíche, pão forma integral, c/ peito de peru defumado, queijo muçarela, c/ maionese",246,"14,2","12,2","4,35","0,30","21,0","2,03",0,649,"40,4",NA
"Sanduíche, pão forma integral, c/ peito de peru defumado, queijo muçarela, c/ manteiga",277,"15,3","15,0","8,13","0,57","21,4","2,20",0,621,"53,4",NA
"Sanduíche, pão forma integral, c/ peito de peru defumado, queijo muçarela, c/ margarina",266,"15,3","13,7","5,28","1,13","21,3","2,20",0,647,"36,6",NA
"Sanduíche, pão forma integral, c/ peito de peru defumado, queijo prato, c/ maionese",251,"14,2","12,9","4,83","0,30","20,6","2,03",0,659,"43,0",NA
"Sanduíche, pão forma integral, c/ peito de peru defumado, queijo prato, c/ manteiga",283,"15,4","15,8","8,65","0,57","21,0","2,20",0,631,"56,2",NA
"Sanduíche, pão forma integral, c/ peito de peru defumado, queijo prato, c/ margarina",271,"15,3","14,5","5,79","1,13","20,9","2,20",0,658,"39,5",NA
"Sanduíche, pão forma integral, c/ presunto",208,"11,6","3,64","0,81","0,12","33,0","1,67",0,988,"14,1",NA
"Sanduíche, pão forma integral, c/ presunto, c/ maionese",222,"9,92","9,08","1,48","0,13","26,6","2,64",0,765,"19,8",NA
"Sanduíche, pão forma integral, c/ presunto, c/ manteiga",261,"10,9","12,5","6,20","0,48","27,8","2,94",0,740,"34,8",NA
"Sanduíche, pão forma integral, c/ presunto, c/ margarina",245,"10,9","10,8","2,39","1,22","27,6","2,94",0,775,"12,5",NA
"Sanduíche, pão forma integral, c/ presunto, queijo muçarela, c/ cream cheese",232,"14,1","11,0","5,75","0,28","20,0","2,03",0,634,"36,8",NA
"Sanduíche, pão forma integral, c/ presunto, queijo muçarela, c/ requeijão",241,"14,6","11,8","5,90","0,38","20,1","2,03",0,670,"38,4",NA
"Sanduíche, pão forma integral, c/ queijo minas, alface americana, atum em conserva, tomate, c/ molho de iogurte",156,"11,6","5,85","3,39","0,23","15,2","1,88",0,202,"25,3",NA
"Sanduíche, pão forma integral, c/ queijo minas, alface americana, cenoura crua, tomate, c/ maionese",145,"7,43","6,30","3,27","0,22","15,6","2,16",0,155,"16,6",NA
"Sanduíche, pão forma integral, c/ queijo minas, alface americana, cenoura crua, tomate, c/ maionese",165,"7,19","8,61","3,49","0,24","15,7","2,09",0,217,"20,3",NA
"Sanduíche, pão forma integral, c/ queijo minas, alface americana, tomate, peito de peru defumado, pepino, c/ maionese",158,"8,81","7,96","3,17","0,21","13,5","1,63",0,315,"26,5",NA
"Sanduíche, pão forma integral, c/ queijo minas, alface americana, tomate, peito de peru defumado, pepino, c/ molho de iogurte",140,"9,02","5,96","2,98","0,19","13,5","1,70",0,261,"23,4",NA
"Sanduíche, pão forma integral, c/ queijo minas, alface e tomate",189,"9,51","5,96","3,11","0,26","25,9","3,06",0,256,"15,5",NA
"Sanduíche, pão forma integral, c/ queijo minas, c/ alface americana, atum em conserva, tomate, c/ maionese",156,"11,6","5,85","3,39","0,23","15,2","1,88",0,202,"25,3",NA
"Sanduíche, pão forma integral, c/ queijo minas, c/ alface americana, cenoura crua, tomate, c/ molho de iogurte",144,"12,9","1,63","0,44","0,08","20,2","1,70",0,323,"25,5",NA
"Sanduíche, pão forma integral, c/ queijo minas, rúcula, c/ maionese de frango com maçã",205,"13,4","9,98","4,03","0,27","16,4","1,85",0,249,"37,8",NA
"Sanduíche, pão forma integral, c/ queijo minas, rúcula, c/ molho de iogurte com frango e maçã",183,"13,7","7,40","3,78","0,25","16,3","1,93",0,180,"33,8",NA
"Sanduíche, pão forma integral, c/ queijo prato, c/ maionese",309,"16,1","12,0","6,71","0,52","35,0","1,45",0,604,"35,4",NA
"Sanduíche, pão forma integral, c/ requeijão",256,"10,4","7,84","3,54","0,30","38,1","4,07",0,509,"17,0",NA
"Sanduíche, pão forma integral, c/ ricota e temperos, alface e tomate",163,"8,70","3,34","1,38","0,16","26,1","3,06",0,319,"12,2",NA
"Sanduíche, pão forma integral, c/ salmão, rúcula e cream cheese",202,"12,5","8,08","3,22","0,09","21,2","2,61",0,285,"28,8",NA
"Sanduíche, pão forma tradicional, atum em conserva e maionese",226,"12,6","7,48","1,35","0,13","27,8","1,34",0,696,"24,4",NA
"Sanduíche, pão forma tradicional, c/ alface, ovo mexido, muçarela, c/ sal",214,"12,4","10,1","4,37","0,24","19,0","1,11",0,588,148,"0,00"
"Sanduíche, pão forma tradicional, c/ alface, tomate, cenoura e pepino",139,"5,36","1,29","0,28","0,09","27,8","2,39",0,432,"0,00",NA
"Sanduíche, pão forma tradicional, c/ alface, tomate, cenoura, c/ molho de iogurte",154,"5,60","2,47","0,54","0,09","28,6","2,22",0,438,"1,10",NA
"Sanduíche, pão forma tradicional, c/ manteiga, c/ sal",398,"6,95","25,2","14,4","1,07","36,8","1,91",0,779,"57,3",NA
"Sanduíche, pão forma tradicional, c/ manteiga, s/ sal",408,"6,92","26,3","15,0","0,94","36,8","1,91",0,615,"61,1",NA
"Sanduíche, pão forma tradicional, c/ margarina, c/ sal",359,"6,80","21,0","4,59","2,99","36,8","1,91",0,869,"0,00",NA
"Sanduíche, pão forma tradicional, c/ margarina, s/ sal",359,"6,80","20,9","6,30","0,22","36,8","1,91",0,623,"0,00",NA
"Sanduíche, pão forma tradicional, c/ peito de frango grelhado (c/ óleo de soja), alface americana, cenoura crua, tomate, c/ sal",189,"13,6","4,17","0,84","0,11","25,1","1,72",0,507,"24,8","0,00"
"Sanduíche, pão forma tradicional, c/ peito de frango grelhado, alface americana, cenoura crua e tomate",139,"13,3","1,68","0,45","0,08","19,2","2,63",0,193,"25,5",NA
"Sanduíche, pão forma tradicional, c/ peito de frango grelhado, alface americana, cenoura crua e tomate, s/ óleo, s/ sal",143,"12,9","1,63","0,44","0,08","20,1","1,74",0,414,"25,3",NA
"Sanduíche, pão forma tradicional, c/ peito de frango grelhado, alface americana, cenoura crua, tomate, c/ maionese",160,"11,7","5,28","0,91","0,09","17,7","2,30",0,267,"27,6",NA
"Sanduíche, pão forma tradicional, c/ peito de frango grelhado, alface americana, cenoura crua, tomate, c/ molho de iogurte",139,"11,6","2,42","0,63","0,07","18,5","1,57",0,305,"23,2",NA
"Sanduíche, pão forma tradicional, c/ peito de peru defumado e queijo minas",218,"14,0","7,20","3,62","0,26","25,0","1,22",0,660,"35,2",NA
"Sanduíche, pão forma tradicional, c/ peito de peru defumado e queijo muçarela",240,"16,2","8,78","4,39","0,32","24,7","1,22",0,790,"40,0",NA
"Sanduíche, pão forma tradicional, c/ peito de peru defumado e queijo prato",247,"16,3","9,66","4,95","0,32","24,3","1,22",0,802,"43,1",NA
"Sanduíche, pão forma tradicional, c/ peito de peru defumado, queijo minas, c/ maionese",232,"11,9","10,8","3,69","0,25","22,4","1,03",0,680,"36,3",NA
"Sanduíche, pão forma tradicional, c/ peito de peru defumado, queijo minas, c/ manteiga",262,"12,9","13,5","7,41","0,52","23,0","1,12",0,654,"49,0",NA
"Sanduíche, pão forma tradicional, c/ peito de peru defumado, queijo minas, c/ margarina",250,"12,8","12,2","4,56","1,07","22,8","1,12",0,680,"32,2",NA
"Sanduíche, pão forma tradicional, c/ peito de peru defumado, queijo muçarela, c/ maionese",250,"13,8","12,1","4,34","0,29","22,1","1,03",0,790,"40,4",NA
"Sanduíche, pão forma tradicional, c/ peito de peru defumado, queijo muçarela, c/ manteiga",282,"14,9","14,9","8,12","0,57","22,6","1,12",0,773,"53,4",NA
"Sanduíche, pão forma tradicional, c/ peito de peru defumado, queijo muçarela, c/ margarina",271,"14,8","13,7","5,26","1,12","22,4","1,12",0,799,"36,6",NA
"Sanduíche, pão forma tradicional, c/ peito de peru defumado, queijo prato, c/ maionese",256,"13,9","12,9","4,82","0,30","21,7","1,03",0,800,"43,0",NA
"Sanduíche, pão forma tradicional, c/ peito de peru defumado, queijo prato, c/ manteiga",288,"14,9","15,7","8,64","0,57","22,3","1,12",0,783,"56,2",NA
"Sanduíche, pão forma tradicional, c/ peito de peru defumado, queijo prato, c/ margarina",276,"14,9","14,5","5,78","1,13","22,1","1,12",0,810,"39,5",NA
"Sanduíche, pão forma tradicional, c/ presunto, c/ maionese",228,"9,41","9,01","1,47","0,13","28,0","1,34",0,947,"19,8",NA
"Sanduíche, pão forma tradicional, c/ presunto, c/ manteiga",268,"10,4","12,4","6,19","0,47","29,4","1,49",0,942,"34,8",NA
"Sanduíche, pão forma tradicional, c/ presunto, c/ margarina",252,"10,3","10,7","2,38","1,22","29,2","1,49",0,977,"12,5",NA
"Sanduíche, pão forma tradicional, c/ presunto, queijo muçarela, c/ cream cheese",236,"13,7","11,0","5,74","0,27","21,2","1,03",0,775,"36,8",NA
"Sanduíche, pão forma tradicional, c/ presunto, queijo muçarela, c/ requeijão",246,"14,2","11,8","5,89","0,37","21,2","1,03",0,810,"38,4",NA
"Sanduíche, pão forma tradicional, c/ queijo minas, alface e tomate",195,"9,00","5,89","3,10","0,26","27,3","1,75",0,438,"15,5",NA
"Sanduíche, pão forma tradicional, c/ ricota e temperos, alface e tomate",169,"8,19","3,27","1,37","0,15","27,5","1,75",0,501,"12,2",NA
"Sanduíche, pão forma tradicional, sardinha e maionese",275,"10,3","14,1","2,28","0,15","27,3","1,34",0,787,"30,3",NA
"Sanduíche, pão francês c/ presunto, c/ manteiga",289,"10,5","12,2","6,31","0,51","35,0","1,45",0,843,"34,8",NA
"Sanduíche, pão francês, c/ alface, tomate, cenoura e pepino",159,"5,51","1,15","0,39","0,13","32,9","2,36",0,343,"0,00",NA
"Sanduíche, pão francês, c/ alface, tomate, cenoura, c/ molho de iogurte",174,"5,75","2,32","0,65","0,13","33,7","2,19",0,349,"1,10",NA
"Sanduíche, pão francês, c/ carne assada, alface, tomate, maionese",224,"13,0","8,48","2,31","0,18","24,6","1,29",0,371,"32,4",NA
"Sanduíche, pão francês, c/ carne assada, maionese, c/ sal",277,"17,7","8,74","2,78","0,23","32,7","1,30",0,520,"40,9","0,00"
"Sanduíche, pão francês, c/ carne suína refogada, c/ molho de tomate (tomate, c/ óleo, cebola e alho), c/ sal",258,"16,6","10,1","3,17","0,14","26,1","1,60",0,482,"40,9","0,00"
"Sanduíche, pão francês, c/ carne suína refogada, c/ óleo, cebola e alho, c/ sal",292,"19,5","9,94","3,45","0,18","31,9","1,43",0,545,"48,0","0,00"
"Sanduíche, pão francês, c/ filé mignon grelhada, rúcula, tomate seco e muçarela, c/ sal",271,"16,9","8,61","3,85","0,30","32,2","1,54",0,645,"37,7","0,00"
"Sanduíche, pão francês, c/ filé mignon grelhado e muçarela, c/ sal",269,"21,8","9,80","5,25","0,35","24,0","1,00",0,580,"57,7","0,00"
"Sanduíche, pão francês, c/ manteiga",427,"7,14","25,0","14,5","1,12","44,1","1,86",0,652,"57,3",NA
"Sanduíche, pão francês, c/ margarina",387,"7,02","20,8","4,75","3,04","44,0","1,86",0,742,"0,00",NA
"Sanduíche, pão francês, c/ mortadela",288,"11,3","7,56","2,35","0,16","44,6","1,63",0,933,"31,0",NA
"Sanduíche, pão francês, c/ mortadela, c/ manteiga",339,"10,1","15,9","7,89","0,51","39,6","1,45",0,894,"49,9",NA
"Sanduíche, pão francês, c/ mortadela, c/ margarina",324,"9,96","15,6","4,68","0,18","39,4","1,75",0,872,"26,7",NA
"Sanduíche, pão francês, c/ mortadela, queijo prato, rúcula e tomate",234,"11,7","10,8","4,55","0,22","23,3","1,17",0,733,"42,7",NA
"Sanduíche, pão francês, c/ ovo frito",267,"12,7","10,3","2,39","0,13","31,4","1,30",0,515,256,NA
"Sanduíche, pão francês, c/ peito de peru defumado",234,"13,5","2,75","0,84","0,16","39,6","1,63",0,785,"25,1",NA
"Sanduíche, pão francês, c/ peito de peru defumado e queijo minas",236,"14,1","7,07","3,72","0,29","29,6","1,19",0,580,"35,2",NA
"Sanduíche, pão francês, c/ peito de peru defumado e queijo muçarela",266,"15,1","7,44","3,79","0,33","35,3","1,45",0,704,"32,6",NA
"Sanduíche, pão francês, c/ peito de peru defumado e queijo prato",264,"16,4","9,53","5,05","0,35","28,9","1,19",0,721,"43,1",NA
"Sanduíche, pão francês, c/ peito de peru defumado, queijo minas frescal, c/ maionese",247,"12,1","10,7","3,78","0,28","26,3","1,00",0,611,"36,3",NA
"Sanduíche, pão francês, c/ peito de peru defumado, queijo minas, c/ manteiga",279,"13,0","13,3","7,51","0,55","27,2","1,09",0,579,"49,0",NA
"Sanduíche, pão francês, c/ peito de peru defumado, queijo minas, c/ margarina",267,"13,0","12,1","4,65","1,10","27,0","1,09",0,606,"32,2",NA
"Sanduíche, pão francês, c/ peito de peru defumado, queijo muçarela e manteiga",298,"15,0","14,8","8,22","0,59","26,9","1,09",0,698,"53,4",NA
"Sanduíche, pão francês, c/ peito de peru defumado, queijo muçarela, c/ maionese",265,"13,9","12,0","4,43","0,32","26,0","1,00",0,721,"40,4",NA
"Sanduíche, pão francês, c/ peito de peru defumado, queijo muçarela, c/ margarina",287,"15,0","13,5","5,36","1,15","26,7","1,09",0,725,"36,6",NA
"Sanduíche, pão francês, c/ peito de peru defumado, queijo prato, c/ maionese",271,"14,0","12,8","4,90","0,32","25,6","1,00",0,731,"43,0",NA
"Sanduíche, pão francês, c/ peito de peru defumado, queijo prato, c/ manteiga",304,"15,1","15,6","8,73","0,60","26,5","1,09",0,709,"56,2",NA
"Sanduíche, pão francês, c/ peito de peru defumado, queijo prato, c/ margarina",292,"15,0","14,4","5,87","1,16","26,3","1,09",0,735,"39,5",NA
"Sanduíche, pão francês, c/ presunto",233,"11,8","3,46","0,95","0,16","39,4","1,63",0,876,"14,1",NA
"Sanduíche, pão francês, c/ presunto e queijo prato",257,"15,1","9,17","4,58","0,35","29,1","1,19",0,775,"32,0",NA
"Sanduíche, pão francês, c/ presunto, c/ margarina",274,"10,5","10,6","2,50","1,25","34,8","1,45",0,878,"12,5",NA
"Sanduíche, pão francês, c/ presunto, c/ margarina",274,"10,5","10,6","2,50","1,25","34,8","1,45",0,878,"12,5",NA
"Sanduíche, pão francês, c/ presunto, queijo muçarela e cream cheese",251,"13,8","10,9","5,83","0,30","25,1","1,00",0,706,"36,8",NA
"Sanduíche, pão francês, c/ presunto, queijo muçarela, alface e tomate",205,"12,1","7,24","3,61","0,28","23,5","1,29",0,610,"25,1",NA
"Sanduíche, pão francês, c/ presunto, queijo muçarela, alface, tomate e maionese",212,"10,6","9,57","3,47","0,25","21,5","1,13",0,604,"26,7",NA
"Sanduíche, pão francês, c/ presunto, queijo muçarela, c/ requeijão",261,"14,3","11,7","5,98","0,40","25,1","1,00",0,742,"38,4",NA
"Sanduíche, pão francês, c/ queijo minas",269,"13,1","11,1","6,53","0,12","29,7","1,19",0,326,"33,8",NA
"Sanduíche, pão francês, c/ queijo minas, alface e tomate",215,"9,15","5,75","3,21","0,29","32,4","1,72",0,349,"15,5",NA
"Sanduíche, pão francês, c/ queijo minas, c/ manteiga",308,"12,1","17,0","10,1","0,38","27,2","1,09",0,347,"47,7",NA
"Sanduíche, pão francês, c/ queijo minas, c/ margarina",297,"12,0","15,8","7,23","1,27","27,2","1,09",0,374,"31,0",NA
"Sanduíche, pão francês, c/ queijo minas, c/ margarina",307,"12,0","17,0","7,04","1,42","27,1","1,09",0,305,"28,6",NA
"Sanduíche, pão francês, c/ queijo muçarela",308,"15,1","10,5","5,77","0,48","39,2","1,63",0,616,"29,8",NA
"Sanduíche, pão francês, c/ ricota e temperos, alface e tomate",189,"8,34","3,13","1,48","0,19","32,6","1,72",0,412,"12,2",NA
"Sanduíche, pão francês, c/ salame",338,"15,9","13,3","4,02","0,20","39,4","1,63",0,1145,"31,9",NA
"Sanduíche, pão francês, c/ salame, c/ manteiga",383,"14,2","21,0","9,04","0,54","35,1","1,45",0,1082,"50,6",NA
"Sanduíche, pão francês, c/ salame, c/ margarina",364,"14,5","18,7","5,86","0,21","35,3","1,81",0,1017,"28,1",NA
"Sanduíche, pão sírio, c/ alface, tomate, cenoura e pepino",142,"5,14","0,69","0,14","0,00","29,9","2,15",0,270,"0,00",NA
"Sanduíche, pão sírio, c/ alface, tomate, cenoura, c/ molho de iogurte",157,"5,38","1,86","0,40","0,00","30,7","1,98",0,276,"1,10",NA
"Sanduíche, pão sírio, c/ filé mignon grelhado, rúcula, pimentão vermelho e molho de iogurte s/ óleo, s/ sal",183,"14,3","4,23","1,72","0,05","22,7","1,27",0,225,"33,1",NA
"Sanduíche, pão sírio, c/ filé mignon grelhado, rúcula, pimentão vermelho, c/ molho de iogurte, c/ óleo, c/ sal",205,"13,8","7,11","2,14","0,06","21,9","1,23",0,326,"32,0",NA
"Sanduíche, pão sírio, c/ peito de frango grelhado (c/ óleo de soja), alface americana, cenoura crua, tomate, c/ molho de iogurte, c/ sal",169,"11,0","4,78","0,95","0,02","21,3","1,42",0,304,"21,2",NA
"Sanduíche, pão sírio, c/ peito de frango grelhado (c/ óleo de soja), alface americana, cenoura crua, tomate, c/ queijo minas frescal, c/ sal",185,"12,5","6,00","1,93","0,09","20,8","1,35",0,300,"26,8","0,00"
"Sanduíche, pão sírio, c/ peito de frango grelhado, alface americana, cenoura crua, tomate e molho de iogurte, s/ óleo, s/ sal",148,"11,4","2,00","0,52","0,01","22,0","1,47",0,208,"21,8",NA
"Sanduíche, pão sírio, c/ queijo minas, alface e tomate",198,"8,79","5,29","2,95","0,17","29,5","1,51",0,276,"15,5",NA
"Sanduíche, pão sírio, c/ ricota e temperos, alface e tomate",171,"7,97","2,67","1,23","0,06","29,6","1,51",0,339,"12,2",NA
"Sanduíche, peito de frango grelhado (c/ pão de hambúrguer) , c/ catchup, mostarda, c/ maionese",207,"14,0","6,00","1,14","0,06","25,4","1,50",0,484,"40,9",NA
"Sanduíche, peito de frango grelhado (c/ pão de hambúrguer) , c/ queijo prato",249,"20,7","7,80","3,87","0,21","24,7","1,24",0,303,"60,3",NA
"Sanduíche, peito de frango grelhado (c/ pão de hambúrguer) , c/ queijo prato, c/ maionese",256,"18,4","10,3","3,89","0,21","22,9","1,10",0,356,"58,4",NA
"Sanduíche, peito de frango grelhado (c/ pão de hambúrguer) , c/ queijo prato, cebola e pepino",228,"18,7","7,35","3,46","0,19","22,6","1,55",0,392,"53,6",NA
"Sanduíche, peito de frango grelhado (c/ pão de hambúrguer),  c/ queijo prato, alface, tomate, c/ maionese",221,"16,0","8,87","3,35","0,18","20,0","1,19",0,306,"50,0",NA
"Sanduíche, peito de frango grelhado (c/ pão de hambúrguer), c/ alface e tomate",209,"9,26","6,39","2,41","0,17","29,4","1,56",0,590,"31,8",NA
"Sanduíche, peito de frango grelhado (c/ pão de hambúrguer), c/ alface, tomate, c/ maionese",200,"14,6","5,75","1,19","0,06","23,3","1,38",0,265,"43,2",NA
"Sanduíche, peito de frango grelhado (c/ pão de hambúrguer), c/ maionese",237,"17,3","6,87","0,87","0,05","27,4","1,33",0,213,"46,2",NA
"Sanduíche, peito de frango grelhado (c/ pão de hambúrguer), c/ queijo prato, alface e tomate",212,"17,6","6,59","3,27","0,18","21,3","1,31",0,255,"50,8",NA
"Sanduíche, peito de frango grelhado, s/ óleo, c/ sal (c/ pão de hambúrguer)",226,"19,8","3,22","1,00","0,06","30,3","1,53",0,245,"53,2",NA
"Sanduíche, queijo quente, pão branco tradicional, c/ queijo muçarela e manteiga",333,"14,3","19,2","10,8","0,77","26,5","1,34",0,690,"51,9",NA
"Sanduíche, queijo quente, pão branco tradicional, c/ queijo muçarela, c/ margarina",319,"14,3","17,7","7,41","1,43","26,3","1,34",0,722,"31,8",NA
"Sanduíche, queijo quente, pão branco tradicional, c/ queijo prato e manteiga",343,"14,5","20,5","11,7","0,77","25,8","1,34",0,707,"56,4",NA
"Sanduíche, queijo quente, pão branco tradicional, c/ queijo prato, c/ margarina",329,"14,4","19,0","8,24","1,44","25,7","1,34",0,739,"36,4",NA
