"Maca, desidratada (baixa umidade), sulfurada, sem cozer",346,1.32,0.58,93.53,12.4,0
"Maca, desidratada (baixa umidade), sulfurada, ensopado",74,0.28,0.12,19.91,2.6,0
"Maca, desidratada, sulfurada, sem cozer",243,0.93,0.32,65.89,8.7,0
"Maca, desidratada, sulfurada, cozida, sem acucar",57,0.22,0.07,15.32,2,0
"Maca, desidratada, sulfurada, cozida, com acucar",83,0.2,0.07,20.73,1.9,0
"Maca, congelada, sem adocante, sem aquecer",48,0.28,0.32,12.31,1.3,0
"Maca, congelada, sem adocante, quente",47,0.29,0.33,12,1.3,0
"Suco de maca, lata ou garrafa, sem adocante, sem vit C",46,0.1,0.13,11.3,0.2,0
"Suco de maca, concentrado congelado, sem adocante, sem diluir, sem vit C",166,0.51,0.37,41,0.4,0
"Suco de maca, concentrado congelado, sem adocante, com 3 partes de agua sem vit C",47,0.14,0.1,11.54,0.1,0
"Calda de maca, enlatada, sem adocante, sem adicao  de acido ascorbico",42,0.17,0.1,11.27,1.1,0
"Calda de maca, enlatada, adocada, sem sal",68,0.16,0.17,17.49,1.2,0
"Damasco, cru",48,1.4,0.39,11.12,2,0
"Damasco, lata, em agua, com pele, solido e liquido",27,0.71,0.16,6.39,1.6,0
"Damasco, lata, em agua, sem pele, solido e liquido",22,0.69,0.03,5.48,1.1,0
"Damasco, lata, em calda, com pele, solido e liquido",48,0.63,0.04,12.34,1.6,0
"Damasco, lata, calda extra rala, com pele, solido e liquido",49,0.6,0.1,12.5,1.6,0
"Damasco, lata, calda rala, com pele, solido e liquido",63,0.53,0.05,16.49,1.6,0
"Damasco, lata, calda grossa, com pele, solido e liquido",83,0.53,0.08,21.47,1.6,0
"Damasco, lata, calda grossa, sem pele, solido e liquido",83,0.51,0.09,21.45,1.6,0
"Damasco, lata, calda grossa, sem pele, solido e liquido",96,0.55,0.04,24.85,1.6,0
"Damasco, desidratado (baixa umidade), sulfurada, sem cozer",320,4.9,0.62,82.89,0
"Damasco, desidratado (baixa umidade), sulfurada, ensopado",126,1.93,0.24,32.62,0
"Damasco, desidratado, sulfurada, sem cozer",241,3.39,0.51,62.64,7.3,0
"Damasco, desidratado, sulfurado, cozido, sem acucar",85,1.2,0.18,22.15,2.6,0
"Damasco, desidratado, sulfurado, cozido, com acucar",113,1.17,0.15,29.26,4.1,0
"Damasco, congelado, adocado",98,0.7,0.1,25.1,2.2,0
"Nectar de damasco, lata, sem vit C",56,0.37,0.09,14.39,0.6,0
"Abacate, cru, todas variedades comerciais",160,2,14.66,8.53,6.7,0
"Abacate, cru, California",167,1.96,15.41,8.64,6.8,0
"Abacate, cru, Florida",120,2.23,10.06,7.82,5.6,0
"Banana, crua",89,1.09,0.33,22.84,2.6,0
"Banana, desidratada, ou banana em po",346,3.89,1.81,88.28,9.9,0
"Amora-preta, cru",43,1.39,0.49,9.61,5.3,0
"Suco de amora-preta, enlatado",38,0.3,0.6,7.8,0.1,0
"Amora-preta, lata, calda grossa, solidos e liquido",92,1.31,0.14,23.1,3.4,0
"Amora-preta, congelado, sem adocante",64,1.18,0.43,15.67,5,0
"Mirtilo, cru",57,0.74,0.33,14.49,2.4,0
"Mirtilo, enlatado, calda grossa, solido e liquido",88,0.65,0.33,22.06,1.6,0
"Mirtilo, silvestre, congelado",57,0,0.16,13.85,4.4,0
"Mirtilo, congelado, sem adocante",51,0.42,0.64,12.17,2.7,0
"Mirtilo, congelado, adocado",85,0.4,0.13,21.95,2.2,0
"Boysenberry, enlatada, calda grossa",88,0.99,0.12,22.31,2.6,0
"Amora ""Boysenberry"", congelada, nao adocada",50,1.1,0.26,12.19,5.3,0
"Fruta-pao, cru",103,1.07,0.23,27.12,4.9,0
"Carambola, crua",31,1.04,0.33,6.73,2.8,0
"Carissa, crua",62,0.5,1.3,13.63,0
"Cherimoya, crua",75,1.57,0.68,17.71,3,0
"Cereja, azeda, vermelha, cru",50,1,0.3,12.18,1.6,0
"Cereja, azeda, vermelha, lata, em agua, solido e liquido",36,0.77,0.1,8.94,1.1,0
"Cereja, azeda, vermelha, lata, calda rala, solido e liquido",75,0.74,0.1,19.3,0.8,0
"Cereja, azeda, vermelha, lata, calda extra grossa, solido e liquido",91,0.73,0.1,23.27,1.1,0
"Cereja, azeda, vermelha, lata, calda grossa, solidos e liquido",114,0.71,0.09,29.23,0.8,0
"Cereja, azeda, vermelha, congelado, sem adocante",46,0.92,0.44,11.02,1.6,0
"Cereja, doce, cru",63,1.06,0.2,16.01,2.1,0
"Cereja, doce, lata, em agua, solido e liquido",46,0.77,0.13,11.76,1.5,0
"Cereja, doce, lata, em calda, solidos e liquido",54,0.91,0.02,13.81,1.5,0
"Cereja, doce, lata, calda rala, solidos e liquido",67,0.61,0.15,17.29,1.5,0
"Cereja, doce, lata, calda extra grossa, solidos e liquido",83,0.6,0.15,21.27,1.4,0
"Cereja, doce, lata, calda grossa, solidos e liquido",102,0.59,0.15,26.23,1.5,0
"Cereja, doce, congelada, com adocante",89,1.15,0.13,22.36,2.1,0
"Maca silvestre, crua",76,0.4,0.3,19.95,0
"Cranberry, cru",46,0.39,0.13,12.2,4.6,0
"Cranberry, desidratada, adocada",308,0.07,1.37,82.36,5.7,0
"Molho de cranberry, enlatado, adocado",151,0.2,0.15,38.9,1,0
"Groselha, preta, crua",63,1.4,0.41,15.38,0
"Groselha, vermelha e branca, crua",56,1.4,0.2,13.8,4.3,0
"Groselha, seca (passa de Corinto)",283,4.08,0.27,74.08,6.8,0
"Fruta-de-conde, crua",101,1.7,0.6,25.2,2.4,0
"Tamara, domestica, natural e seca",282,2.45,0.39,75.03,8,0
"Sabugueiro, crua",73,0.66,0.5,18.4,7,0
"Figo, cru",74,0.75,0.3,19.18,2.9,0
"Figo, lata, com agua, solidos e liquido",53,0.4,0.1,13.99,2.2,0
"Figo, lata, com calda rala, solido e liquido",69,0.39,0.1,17.95,1.8,0
"Figo, lata, com calda grossa, solidos e liquido",88,0.38,0.1,22.9,2.2,0
"Figo, lata, calda grossa, solidos e liquido",107,0.38,0.1,27.86,0
"Figo, seco, cru",249,3.3,0.93,63.87,9.8,0
"Figo, seco, cozido",107,1.42,0.4,27.57,4.2,0
"Coquetel de frutas (pessego; abacaxi; pera; uva; cereja), lata, com agua, solidos e liquido",32,0.42,0.05,8.51,1,0
"Coquetel de frutas (pessego; abacaxi; pera; uva; cereja), lata, em calda, solidos e liquido",46,0.46,0.01,11.86,1,0
"Coquetel de frutas (pessego; abacaxi; pera; uva; cereja), lata, calda extra rala, solidos e liquido",45,0.4,0.07,11.63,1.1,0
"Coquetel de frutas (pessego; abacaxi; pera; uva; cereja), lata, calda rala, solidos e liquido",57,0.4,0.07,14.93,1,0
"Coquetel de frutas (pessego; abacaxi; pera; uva; cereja), lata, calda grossa, solidos e liquido",73,0.39,0.07,18.91,1,0
"Coquetel de frutas (pessego; abacaxi; pera; uva; cereja), lata, calda extra grossa, solidos e liquido",88,0.39,0.07,22.89,1.1,0
"Salada de frutas (pessego; pera; damasco; abacaxi; cereja), lata, em agua, solidos e liquido",30,0.35,0.07,7.87,1,0
"Salada de frutas (pessego; pera; damasco; abacaxi; cereja), lata, em calda, solidos e liquido",50,0.51,0.03,13.05,1,0
"Salada de frutas (pessego; pera; damasco; abacaxi; cereja), lata, calda rala, solido e liquido",58,0.34,0.07,15.14,1,0
"Salada de frutas (pessego; pera; damasco; abacaxi; cereja), lata, calda grossa, solido e liquido",73,0.34,0.07,19.11,1,0
"Salada de frutas (pessego; pera; damasco; abacaxi; cereja), lata, calda extra grossa, solido e liquido",88,0.33,0.06,22.77,1,0
"Groselha-espinhosa, crua",44,0.88,0.58,10.18,4.3,0
"Groselha-espinhosa, lata, calda rala, solido e liquido",73,0.65,0.2,18.75,2.4,0
"Toranja, crua, rosa;vermelha e branca, todas as areas",32,0.63,0.1,8.08,1.1,0
"Toranja, crua, rosa e vermelha, todas as areas",42,0.77,0.14,10.66,1.6,0
"Toranja, crua, rosa e vermelha, California e Arizona",37,0.5,0.1,9.69,0
"Toranja, crua, rosa e vermelha, Florida",30,0.55,0.1,7.5,1.1,0
"Toranja, crua, branca, todas as areas",33,0.69,0.1,8.41,1.1,0
"Toranja, crua, branca, California",37,0.88,0.1,9.09,0
"Toranja, crua, branca, Florida",32,0.63,0.1,8.19,0
"Toranja, pedacos, lata, em agua, solidos e liquido",36,0.58,0.1,9.15,0.4,0
"Toranja, pedacos, lata, em calda, solido e liquido",37,0.7,0.09,9.21,0.4,0
"Toranja, pedacos, lata, calda rala, solido e liquido",60,0.56,0.1,15.44,0.4,0
"Suco de toranja, lata, sem adocante",38,0.52,0.1,8.96,0.1,0
"Suco de toranja, lata, com adocante",46,0.58,0.09,11.13,0.1,0
"Suco de toranja, concentrado, congelado, sem adocante, nao diluido",146,1.97,0.48,34.56,0.4,0
"Suco de toranja, concentrado, congelado, sem adocante, diluido com 3 partes de agua",41,0.55,0.13,9.73,0.1,0
"Suco de toranja, branco, cru",39,0.5,0.1,9.2,0.1,0
"Uva, muscadine, crua",57,0.81,0.47,13.93,3.9
"Suco de uva, enlatado ou engarrafado, nao adocado, com adicao de acido ascorbico",60,0.37,0.13,14.77,0.2,0
"Uva, tipo americana, crua",67,0.63,0.35,17.15,0.9,0
"Uva, rosa ou verde(tipo Italia), crua",69,0.72,0.16,18.1,0.9,0
"Uva, lata, thompson sem semente, com agua, solido e liquido",40,0.5,0.11,10.3,0.6,0
"Uva, lata, thompson sem semente, com agua, solido e liquido",76,0.48,0.1,19.65,0.6,0
"Uva, lata, thompson sem semente, com calda grossa, solido e liquido",60,0.37,0.13,14.77,0.2,0
"Physalis peruviana, crua",53,1.9,0.7,11.2,0
"Goiaba, comum, crua",68,2.55,0.95,14.32,5.4,0
"Goiaba, morango, crua",69,0.58,0.6,17.36,5.4,0
"Molho de goiaba, cozido",36,0.32,0.14,9.48,3.6,0
"Jaca, crua",95,1.72,0.64,23.25,1.5,0
"Jambolao (azeitona do nordeste), crua",60,0.72,0.23,15.56,0
"Jujuba, crua",79,1.2,0.2,20.23,0
"Jujuba, seca",287,3.7,1.1,73.6,0
"Kiwi, fresco, cru",61,1.14,0.52,14.66,3,0
"Kumquat, crua",71,1.88,0.86,15.9,6.5,0
"Limao, cru, sem casca",29,1.1,0.3,9.32,2.8,0
"Suco de limao, cru",22,0.35,0.24,6.9,0.3,0
"Suco de limao, lata ou garrafa",21,0.4,0.29,6.48,0.4,0
"Suco de limao, congelado, sem adocante",22,0.46,0.32,6.5,0.4,0
"Casca de limao, crua",47,1.5,0.3,16,10.6,0
"Limao-galego, cru",30,0.7,0.2,10.54,2.8,0
"Suco de limao-galego, cru",25,0.42,0.07,8.42,0.4,0
"Suco de limao-galego, lata ou garrafa, sem adocante",21,0.25,0.23,6.69,0.4,0
"Lichia, crua",66,0.83,0.44,16.53,1.3,0
"Lichia, seca",277,3.8,1.2,70.7,4.6,0
"Logan, congelada",55,1.52,0.31,13.02,5.3,0
"Logan, crua",60,1.31,0.1,15.14,1.1,0
"Logan, desidratada",286,4.9,0.4,74,0
"Nespera, crua",47,0.43,0.2,12.14,1.7,0
"Sapota, cua",51,0.5,0.5,12.5,3,0
"Manga, crua",60,0.82,0.38,14.98,1.6,0
"Mangostao, lata, em calda",73,0.41,0.58,17.91,1.8,0
"Melao caipira, cru",34,0.84,0.19,8.16,0.9,0
"Melao, casaba, cru",28,1.11,0.1,6.58,0.9,0
"Melao, cru",36,0.54,0.14,9.09,0.8,0
"Bolas de melao, congeladas",33,0.84,0.25,7.94,0.7,0
"Amora, crua",43,1.44,0.39,9.8,1.7,0
"Nectarina, crua",44,1.06,0.32,10.55,1.7,0
"Mirtilo do havai, (ohelo berry) cru",28,0.38,0.22,6.84,0
"Azeitona, madura, lata (pequena-extra grande)",115,0.84,10.68,6.26,3.2,0
"Azeitona, madura, lata (jumbo-super colossal)",81,0.97,6.87,5.61,2.5,0
"Azeitona, em conserva, lata ou garrafa, verde",145,1.03,15.32,3.84,3.3,0
"Laranja, crua, todas variedades comerciais",47,0.94,0.12,11.75,2.4,0
"Laranja, crua, California, valenciana",49,1.04,0.3,11.89,2.5,0
"Laranja, crua, navel",49,0.91,0.15,12.54,2.2,0
"Laranja, crua, Florida",46,0.7,0.21,11.54,2.4,0
"Laranja, crua, com casca",63,1.3,0.3,15.5,4.5,0
"Suco de laranja, cru",45,0.7,0.2,10.4,0.2,0
"Suco de laranja, lata, sem adocante",47,0.68,0.15,11.01,0.3,0
"Suco de laranja, gelada, incluindo concentrado",49,0.68,0.12,11.54,0.3,0
"Suco de laranja, gelada, incluindo concentrado, fortificado com calcio e vitamina D",47,0.68,0.12,11.27,0.3,0
"Suco de laranja, gelada, incluindo concentrado, fortificado com calcio",47,0.68,0.12,11.27,0.3,0
"Suco de laranja, concentrado congelado, sem adocante, nao diluido",159,2.39,0.21,38.17,0.8,0
"Suco de laranja, concentrado congelado, sem adocante, com 3 partes de agua",45,0.68,0.06,10.78,0.2,0
"Casca de laranja, crua",97,1.5,0.2,25,10.6,0
"Suco de toranja com laranja, lata, sem adocante",43,0.6,0.1,10.28,0.1,0
"Tangerina, crua",53,0.81,0.31,13.34,1.8,0
"Tangerina, lata, em calda",37,0.62,0.03,9.57,0.7,0
"Tangerina, lata, calda rala",61,0.45,0.1,16.19,0.7,0
"Suco de tangerina, crua",43,0.5,0.2,10.1,0.2,0
"Suco de tangerina, lata, sem adocante",50,0.5,0.2,12,0.2,0
"Suco de tangerina, concentrado, congelado, com adocante, nao diluido",161,1.5,0.39,38.85,0.6,0
"Suco de tangerina, concentrado, congelado, com adocante, com 3 partes de agua",46,0.43,0.11,11.06,0
"Papaia, cru",43,0.47,0.26,10.82,1.7,0
"Papaia, enlatado, calda grossa, escorrido",206,0.14,0.55,55.83,1.5
"Polpa de papaia, lata",57,0.17,0.15,14.51,0.6,0
"Maracuja, vermelho, cru",97,2.2,0.7,23.38,10.4,0
"Suco de maracuja, vermelho, cru",51,0.39,0.05,13.6,0.2,0
"Suco de maracuja, amarelo, cru",60,0.67,0.18,14.45,0.2,0
"Pessego, cru",39,0.91,0.25,9.54,1.5,0
"Pessego, lata, com agua, solidos e liquido",24,0.44,0.06,6.11,1.3,0
"Pessego, lata, com suco, solidos e liquido",44,0.63,0.03,11.57,1.3,0
"Pessego, lata, em calda rala, solidos e liquido",42,0.4,0.1,11.1,1,0
"Pessego, lata, em calda, solidos e liquido",54,0.45,0.03,14.55,1.3,0
"Pessego, lata, em calda grossa, solidos e liquido",74,0.45,0.1,19.94,1.3,0
"Pessego, lata, calda grossa, solidos e liquido",96,0.47,0.03,26.06,1,0
"Pessego, temperado, lata, calda grossa, solidos e liquido",75,0.41,0.1,20.08,1.3,0
"Pessego, desidratado (baixa umidade), sulfurada, sem cozer",325,4.89,1.03,83.18,0
"Pessego, desidratado (baixa umidade), sulfurada, ensopado",133,2.01,0.42,34.14,0
"Pessego, desidratado, sulfurada, sem cozer",239,3.61,0.76,61.33,8.2,0
"Pessego, desidratado, sulfurada, cozido, sem acucar",77,1.16,0.25,19.69,2.7,0
"Pessego, desidratado, sulfurada, cozido, com acucar",103,1.06,0.22,26.6,2.4,0
"Pessego, congelado, fatiado, adocado",94,0.63,0.13,23.98,1.8,0
"Nectar de pessego, lata, sem vit C",54,0.27,0.02,13.92,0.6,0
"Pera, cru",57,0.36,0.14,15.23,3.1,0
"Pera, lata, em agua, solidos e liquido",29,0.19,0.03,7.81,1.6,0
"Pera, lata, em agua, solidos e liquido",50,0.34,0.07,12.94,1.6,0
"Pera, lata, calda rala, solido e liquido",47,0.3,0.1,12.2,1.6,0
"Pera, lata, calda rala, solidos e liquido",57,0.19,0.03,15.17,1.6,0
"Pera, lata, calda grossa, solidos e liquido",74,0.2,0.13,19.17,1.6,0
"Pera, lata, calda grossa, solidos e liquido",97,0.19,0.13,25.25,1.6,0
"Pera, desidratado, sulfurada, sem cozer",262,1.87,0.63,69.7,7.5,0
"Pera, desidratado, sulfurada, cozida, sem acucar",127,0.91,0.31,33.81,6.4,0
"Pera, desidratado, sulfurada, cozida, com acucar",140,0.86,0.29,37.14,5.8,0
"Nectar de pera, lata, sem vit C",60,0.11,0.01,15.76,0.6,0
"Caqui, japones, cru",70,0.58,0.19,18.59,3.6,0
"Caqui, japones, seco",274,1.38,0.59,73.43,14.5,0
"Caqui, nativo, cru",127,0.8,0.4,33.5,0
"Abacaxi, cru",50,0.54,0.12,13.12,1.4,0
"Abacaxi, lata, em agua, solidos e liquido",32,0.43,0.09,8.3,0.8,0
"Abacaxi, lata, em calda, solidos e liquido",60,0.42,0.08,15.7,0.8,0
"Abacaxi, lata, calda rala, solidos e liquido",52,0.36,0.12,13.45,0.8,0
"Abacaxi, lata, calda grossa, solidos e liquido",78,0.35,0.11,20.2,0.8,0
"Abacaxi, lata, calda grossa, solidos e liquido",83,0.34,0.11,21.5,0.8,0
"Abacaxi, congelado, pedacos, adocado",86,0.4,0.1,22.2,1.1,0
"Suco de abacaxi, lata, sem adocante, sem vit C",53,0.36,0.12,12.87,0.2,0
"Suco de abacaxi, concentrado, congelado, sem adocante, sem diluir",179,1.3,0.1,44.3,0.7,0
"Suco de abacaxi, concentrado, congelado, sem adocante, com 3 partes de agua",51,0.4,0.03,12.67,0.2,0
"Pitanga, crua",33,0.8,0.4,7.49,0
"Banana-da-terra, crua",122,1.3,0.37,31.89,2.3,0
"Banana-da-terra, cozida",116,0.79,0.18,31.15,2.3,0
"Ameixa, crua",46,0.7,0.28,11.42,1.4,0
"Ameixa, lata, vermelha, em agua, solido e liquido",41,0.39,0.01,11.03,0.9,0
"Ameixa, lata, vermelha, em calda, solido e liquido",58,0.51,0.02,15.15,0.9,0
"Ameixa, lata, vermelha, calda rala, solido e liquido",63,0.37,0.1,16.28,0.9,0
"Ameixa, lata, vermelha, calda extra grossa, solido e liquido",89,0.36,0.1,23.24,0.9,0
"Ameixa, lata, vermelha, calda grossa, solido e liquido",101,0.36,0.1,26.31,1,0
"Roma, crua",83,1.67,1.17,18.7,4,0
"Figo da india, cru",41,0.73,0.51,9.57,3.6,0
"Ameixa seca, lata, em calda grossa, solidos e liquido",105,0.87,0.2,27.8,3.8,0
"Ameixa seca, desidratada (baixa umidade), nao cozida",339,3.7,0.73,89.07,0
"Ameixa seca, desidratada (baixa umidade), cozida",113,1.23,0.24,29.7,0
"Ameixa seca, desidratada, nao cozida",240,2.18,0.38,63.88,7.1,0
"Ameixa seca, desidratada, cozida, sem acucar",107,0.96,0.16,28.08,3.1,0
"Ameixa seca, desidratada, cozida, com acucar",124,1.09,0.22,32.88,3.8,0
"Suco de ameixa seca, lata",71,0.61,0.03,17.45,1,0
"Cimboa, crua",38,0.76,0.04,9.62,1,0
"Marmelo, cru",57,0.4,0.1,15.3,1.9,0
"Uva passa, golden sem semente",302,3.39,0.46,79.52,4,0
"Uva passa, sem semente",299,3.07,0.46,79.18,3.7,0
"Uva passa, com semente",296,2.52,0.54,78.47,6.8,0
"Rambutan, lata, calda",82,0.65,0.21,20.87,0.9,0
"Framboesa, crua",52,1.2,0.65,11.94,6.5,0
"Framboesa, lata, vermelha, calda grossa, solido e liquido",91,0.83,0.12,23.36,3.3,0
"Framboesa, congelado, vermelha, adocado",103,0.7,0.16,26.16,4.4,0
"Ruibarbo, cru",21,0.9,0.2,4.54,1.8,0
"Ruibarbo, congelado, nao cozido",21,0.55,0.11,5.1,1.8,0
"Ruibarbo, congelado, cozido, com acucar",116,0.39,0.05,31.2,2,0
"Roselle (Hibisco), cru",49,0.96,0.64,11.31,0
"Sapoti, cru",83,0.44,1.1,19.96,5.3,0
"Morango, cru",32,0.67,0.3,7.68,2,0
"Morango, lata, calda grossa, solido e liquido",92,0.56,0.26,23.53,1.7,0
"Morango, congelado, sem adocante",35,0.43,0.11,9.13,2.1,0
"Morango, congelado, adocado, inteiro",78,0.52,0.14,21,1.9,0
"Morango, congelado, adocado, fatiado",96,0.53,0.13,25.92,1.9,0
"Tamarindo, cru",239,2.8,0.6,62.5,5.1,0
"Salada de frutas, (abacaxi, papaia, banana e goiaba), tropicais, lata, calda grossa, solidos e liquido",86,0.41,0.1,22.36,1.3,0
"Melancia, crua",30,0.61,0.15,7.55,0.4,0
"Cereja marrasquino, enlatada, seca",165,0.22,0.21,41.97,3.2,0
"Pera, asiatica, crua",42,0.5,0.23,10.65,3.6,0
"Suco de maca, lata ou garrafa, sem adocante, com vit C",46,0.1,0.13,11.3,0.2,0
"Nectar de damasco, lata, com vit C",56,0.37,0.09,14.39,0.6,0
"Suco de toranja, rosa, crua",39,0.5,0.1,9.2,0
"Nectar de pessego, lata, com vit C",54,0.27,0.02,13.92,0.6,0
"Nectar de pera, lata, com vit. C",60,0.11,0.01,15.76,0.6,0
"Suco de abacaxi, lata, com vit C, sem adocante",53,0.36,0.12,12.87,0.2,0
"Suco de maca, concentrado, congelado, sem adocante, sem diluir, com vit C",166,0.51,0.37,41,0
"Suco de maca, concentrado, congelado, sem adocante, com 3 partes de agua, com vit C",47,0.14,0.1,11.54,0.1,0
"Jaca, lata, em calda",92,0.36,0.14,23.94,0.9,0
Pure de ameixa seca,257,2.1,0.2,65.1,3.3,0
"Suco de Cranberry, sem edulcorantes",46,0.39,0.13,12.2,0.1,0
"Porco, fresco, carcaca, carne magra e gordura, cru",376,13.91,35.07,0,0,74
"Porco, fresco, composicao de cortes (pernil, carre, paleta), so a parte magra, cru",134,21.2,4.82,0,0,64
"Porco, fresco, composicao de cortes de pernil, carre, paleta e costelas, carne magra e gordura, cru",211,18.22,14.79,0,0,69
"Porco, fresco, parte inferior do ventre, crua",518,9.34,53.01,0,0,72
"Porco, fresco, gordura, crua",632,9.25,65.7,0,0,72
"Porco, fresco, gordura, cozida",626,7.06,66.1,0,0,79
"Porco, fresco, pernil, inteiro, carne magra e gordura, cru",245,17.43,18.87,0,0,73
"Porco, fresco, pernil, inteiro, carne magra e gordura, cozido, assado",273,26.83,17.61,0,0,94
"Porco, fresco, pernil, inteiro, so a parte magra, cru",136,20.48,5.41,0,0,68
"Porco, fresco, pernil, inteiro, so a parte magra, cozido, assado",211,29.41,9.44,0,0,94
"Porco, fresco, pernil, traseiro, carne magra e gordura, cru",182,20.27,10.63,0,0,63
"Porco, fresco, pernil, traseiro, carne magra e gordura, cozido, assado",209,27.03,10.32,0,0,85
"Porco, fresco, pernil, traseiro, so a parte magra, cru",120,21.81,2.93,0,0,62
"Porco, fresco, pernil, traseiro, so a parte magra, cozido, assado",165,28.86,4.62,0,0,86
"Porco, fresco, pernil, perna, carne magra e gordura, cru",193,19.87,11.96,0,0,67
"Porco, fresco, pernil, perna, carne magra e gordura, cozido, assado",232,25.96,13.42,0,0,91
"Porco, fresco, pernil, perna, so a parte magra, cru",119,21.66,2.95,0,0,66
"Porco, fresco, pernil, perna, so a parte magra, cozido, assado",175,28.69,5.83,0,0,93
"Porco, fresco, carre, inteiro, carne magra e gordura, cru",198,19.74,12.58,0,0,63
"Porco, fresco, carre, inteiro, carne magra e gordura, refogado",239,27.23,13.62,0,0,80
"Porco, fresco, carre, inteiro, carne magra e gordura, grelhado",242,27.32,13.92,0,0,80
"Porco, fresco, carre, inteiro, carne magra e gordura, cozido, assado",248,27.09,14.65,0,0,82
"Porco, fresco, carre, inteiro, so a parte magra, cru",143,21.43,5.66,0,0,59
"Porco, fresco, carre, inteiro, so a parte magra, refogado",204,28.57,9.12,0,0,79
"Porco, fresco, carre, inteiro, so a parte magra, grelhado",210,28.57,9.8,0,0,79
"Porco, fresco, carre, inteiro, so a parte magra, cozido, assado",209,28.62,9.63,0,0,81
"Porco, fresco, carre, inteiro, carne magra e gordura, refogado",255,26.54,15.71,0,0,86
"Porco, fresco, carre, inteiro, carne magra e gordura, refogado",231,23.72,14.35,0,0,78
"Porco, fresco, carre, inteiro, carne magra e gordura, refogado",254,24.29,16.71,0,0,83
"Porco, fresco, carre, inteiro, carne magra e gordura, refogado",222,28.02,11.29,0,0,87
"Porco, fresco, carre, inteiro, carne magra e gordura, refogado",193,24.99,9.56,0,0,78
"Porco, fresco, carre, inteiro, carne magra e gordura, refogado",217,25.7,11.89,0,0,83
"Porco, fresco, carre, costelas, com osso, carne magra e gordura, cru",186,20.28,11.04,0,0,58
"Porco, fresco, carre, costelas, com osso, carne magra e gordura, refogado",261,26.66,16.28,0,0,79
"Porco, fresco, carre, costelas, com osso, carne magra e gordura, grelhado",222,24.42,13.04,0,0,67
"Porco, fresco, carre, costelas, com osso, so a parte magra, cru",136,21.79,4.8,0,0,56
"Porco, fresco, carre, costelas, com osso, so a parte magra, refogado",208,29.03,9.32,0,0,79
"Porco, fresco, carre, costelas, com osso, so a parte magra, grelhado",186,25.79,8.36,0,0,66
"Porco, fresco, carre, bisteca, com osso, carne magra e gordura, cru",168,20.48,8.96,0,0,70
